building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
0,1,229_2,229_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,132_2,132_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,133_2,133_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,138_2,138_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,140_2,140_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,134_2,134_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,128_1,128_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,139_2,139_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,231_2,231_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,234_2,234_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,241_2,241_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,230_2,230_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,212_2,212_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,210_2,210_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,213_2,213_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,216_2,216_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,235_2,235_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,217_2,217_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,218_2,218_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,219_2,219_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,222_2,222_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,220_2,220_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,221_2,221_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,226_2,226_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,225_2,225_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,224_2,224_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,223_2,223_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,227_2,227_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,228_2,228_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,229_2,229_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,137_2,137_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,135_2,135_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,131_2,131_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,136_2,136_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,230_2,230_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,229_2,229_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,231_2,231_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,234_2,234_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,235_2,235_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,210_2,210_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,213_2,213_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,212_2,212_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,236_2,236_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,217_2,217_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,216_2,216_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,219_2,219_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,218_2,218_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,222_2,222_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,224_2,224_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,223_2,223_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,220_2,220_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,221_2,221_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,226_2,226_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,225_2,225_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,228_2,228_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,3,227_2,227_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,101_1,101_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,102_1,102_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,106_1,106_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,125_1,125_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,126_1,126_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,136_1,136_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,101_1,101_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,102_1,102_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,103_1,103_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,104_1,104_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,105_1,105_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,106_1,106_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,108_1,108_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,109_1,109_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,111_1,111_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,110_1,110_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,107_1,107_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,143_2,143_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,144_2,144_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,101_1,101_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,102_1,102_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,104_1,104_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,105_1,105_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,135_2,135_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,136_1,136_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,136_2,136_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,137_2,137_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,137_1,137_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,138_2,138_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,139_1,139_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,138_1,138_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,140_2,140_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,134_2,134_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,139_2,139_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,132_1,132_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,133_2,133_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,132_2,132_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,131_2,131_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,129_1,129_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,122_1,122_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,118_1,118_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,214_1,214_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,212_2,212_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,204_1,204_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,224_2,224_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,203_1,203_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,225_1,225_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,224_1,224_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,223_2,223_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,220_1,220_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,221_2,221_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,216_1,216_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
