fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
4958,-66,-61,-47,-62,-70,-67,-67,-70
4959,-66,-61,-55,-64,-70,-65,-65,-67
4960,-65,-64,-53,-62,-69,-67,-64,-63
4961,-65,-62,-54,-63,-68,-65,-65,-62
4962,-69,-65,-57,-63,-71,-68,-64,-67
4963,-70,-60,-52,-65,-72,-65,-62,-65
4964,-68,-66,-58,-64,-74,-67,-63,-68
4965,-72,-64,-57,-61,-69,-63,-61,-67
4966,-72,-60,-56,-66,-74,-62,-61,-65
4967,-72,-63,-57,-66,-69,-68,-60,-65
4968,-71,-64,-63,-62,-69,-65,-60,-63
4969,-69,-64,-63,-66,-70,-63,-59,-62
4970,-70,-65,-65,-65,-68,-67,-60,-64
4971,-69,-65,-62,-65,-70,-64,-58,-63
4972,-67,-71,-66,-67,-67,-64,-56,-61
4973,-68,-64,-63,-65,-71,-64,-56,-63
4974,-71,-68,-64,-67,-68,-62,-53,-62
4975,-71,-71,-64,-65,-66,-63,-54,-61
4976,-73,-68,-69,-70,-66,-63,-54,-61
4977,-67,-65,-48,-61,-73,-67,-68,-67
4978,-70,-64,-49,-63,-67,-71,-68,-68
4979,-68,-61,-48,-62,-72,-70,-64,-68
4980,-68,-60,-55,-63,-70,-67,-63,-65
4981,-73,-67,-51,-60,-73,-60,-67,-66
4982,-65,-61,-53,-63,-71,-66,-65,-64
4983,-71,-64,-59,-63,-68,-67,-62,-62
4984,-70,-65,-56,-59,-72,-64,-62,-67
4985,-66,-65,-57,-66,-69,-68,-62,-63
4986,-71,-65,-60,-60,-71,-64,-59,-63
4987,-69,-65,-60,-64,-71,-66,-59,-65
4988,-69,-60,-64,-68,-71,-65,-57,-60
4989,-69,-67,-60,-60,-71,-66,-56,-63
4990,-70,-65,-60,-66,-68,-67,-61,-62
4991,-69,-66,-61,-68,-73,-63,-52,-60
4992,-65,-66,-65,-66,-68,-61,-56,-60
4993,-72,-70,-63,-65,-71,-67,-52,-60
4994,-73,-67,-65,-68,-68,-68,-54,-61
4995,-69,-65,-65,-66,-71,-68,-57,-62
4996,-71,-67,-63,-64,-67,-64,-55,-57
4997,-71,-72,-65,-64,-72,-64,-54,-63
4998,-72,-63,-50,-60,-71,-69,-64,-68
4999,-71,-64,-51,-60,-74,-66,-67,-65
5000,-68,-62,-51,-59,-72,-68,-65,-67
5001,-67,-63,-54,-63,-69,-70,-65,-67
5002,-71,-63,-58,-64,-67,-68,-69,-62
5003,-71,-63,-57,-66,-66,-66,-66,-63
5004,-70,-66,-53,-61,-67,-67,-62,-64
5005,-71,-68,-54,-60,-67,-66,-64,-66
5006,-68,-63,-57,-62,-70,-66,-59,-67
5007,-67,-66,-60,-65,-69,-68,-61,-63
5008,-71,-66,-58,-62,-72,-64,-62,-63
5009,-69,-67,-60,-58,-70,-66,-61,-61
5010,-69,-68,-62,-66,-70,-64,-59,-65
5011,-72,-65,-61,-62,-69,-67,-57,-64
5012,-70,-65,-61,-65,-66,-66,-56,-63
5013,-69,-65,-65,-64,-69,-64,-56,-60
5014,-71,-67,-62,-67,-69,-66,-56,-60
5015,-71,-71,-62,-66,-67,-66,-54,-59
5016,-71,-67,-63,-63,-71,-66,-50,-64
5017,-68,-73,-71,-70,-70,-64,-51,-62
5018,-71,-69,-66,-64,-69,-64,-53,-64
5019,-71,-65,-50,-62,-76,-63,-67,-69
5020,-68,-67,-51,-65,-71,-69,-65,-62
5021,-69,-66,-47,-60,-72,-67,-64,-68
5022,-70,-59,-52,-63,-71,-69,-65,-64
5023,-72,-63,-56,-61,-70,-69,-67,-66
5024,-68,-66,-54,-57,-72,-66,-67,-64
5025,-67,-66,-54,-62,-71,-69,-63,-65
5026,-70,-68,-57,-67,-70,-64,-63,-63
5027,-67,-69,-60,-63,-72,-64,-60,-62
5028,-74,-61,-60,-64,-68,-64,-64,-66
5029,-74,-66,-61,-62,-71,-63,-63,-64
5030,-71,-67,-64,-63,-73,-65,-59,-62
5031,-69,-70,-64,-59,-67,-64,-59,-62
5032,-72,-66,-63,-62,-72,-66,-57,-64
5033,-75,-66,-62,-65,-72,-67,-59,-58
5034,-69,-68,-62,-67,-71,-69,-55,-60
5035,-74,-65,-68,-66,-70,-62,-57,-58
5036,-71,-68,-63,-63,-67,-64,-52,-59
5037,-70,-66,-65,-64,-68,-66,-52,-60
5038,-72,-68,-66,-67,-69,-64,-53,-64
5039,-71,-67,-67,-68,-70,-61,-54,-61
5040,-67,-64,-55,-60,-70,-66,-64,-66
5041,-69,-64,-53,-58,-71,-71,-69,-61
5042,-70,-66,-52,-60,-71,-68,-63,-62
5043,-70,-65,-54,-57,-69,-72,-66,-64
5044,-69,-63,-54,-56,-69,-66,-67,-65
5045,-70,-66,-59,-59,-70,-67,-63,-65
5046,-73,-66,-58,-61,-68,-67,-60,-67
5047,-71,-68,-53,-62,-70,-69,-62,-63
5048,-73,-67,-59,-62,-71,-67,-65,-63
5049,-70,-62,-62,-62,-70,-66,-60,-62
5050,-69,-65,-61,-68,-72,-68,-60,-62
5051,-70,-64,-61,-66,-67,-65,-58,-59
5052,-74,-66,-63,-64,-69,-67,-61,-60
5053,-72,-69,-59,-63,-68,-62,-55,-61
5054,-69,-64,-63,-64,-71,-68,-57,-58
5055,-70,-66,-65,-63,-73,-66,-56,-58
5056,-71,-67,-65,-68,-69,-68,-54,-63
5057,-71,-69,-65,-61,-70,-66,-50,-57
5058,-71,-68,-66,-65,-69,-64,-55,-62
5059,-70,-70,-66,-64,-67,-68,-52,-61
5060,-70,-70,-65,-67,-68,-63,-56,-57
5061,-70,-63,-54,-53,-72,-68,-68,-61
5062,-68,-72,-55,-56,-68,-69,-65,-66
5063,-68,-66,-56,-56,-73,-66,-65,-64
5064,-68,-65,-58,-62,-68,-68,-62,-67
5065,-72,-66,-54,-61,-69,-68,-69,-64
5066,-71,-65,-56,-60,-69,-67,-62,-66
5067,-66,-66,-56,-58,-70,-65,-65,-63
5068,-68,-63,-55,-57,-70,-70,-61,-63
5069,-72,-69,-58,-61,-71,-65,-62,-63
5070,-68,-64,-54,-61,-70,-65,-63,-65
5071,-74,-66,-62,-61,-67,-67,-60,-61
5072,-69,-66,-56,-63,-73,-69,-60,-60
5073,-69,-66,-61,-63,-70,-66,-59,-63
5074,-74,-66,-62,-65,-66,-68,-58,-62
5075,-70,-72,-63,-63,-68,-68,-58,-57
5076,-70,-67,-63,-65,-69,-69,-57,-57
5077,-71,-71,-64,-65,-71,-67,-58,-62
5078,-72,-67,-65,-65,-73,-65,-57,-60
5079,-70,-67,-65,-66,-74,-66,-54,-61
5080,-73,-67,-65,-72,-72,-64,-55,-57
5081,-70,-72,-63,-64,-66,-66,-55,-62
5082,-70,-68,-54,-55,-71,-67,-60,-68
5083,-68,-66,-56,-57,-71,-67,-66,-67
5084,-70,-67,-53,-61,-71,-68,-68,-66
5085,-70,-66,-57,-58,-72,-69,-62,-66
5086,-71,-66,-54,-57,-70,-69,-63,-64
5087,-70,-65,-61,-61,-70,-64,-62,-64
5088,-70,-69,-58,-54,-71,-71,-62,-66
5089,-69,-66,-57,-63,-70,-67,-63,-62
5090,-71,-68,-57,-59,-71,-68,-64,-60
5091,-68,-67,-62,-62,-71,-69,-60,-64
5092,-70,-66,-63,-67,-71,-64,-59,-59
5093,-70,-66,-62,-60,-69,-69,-60,-60
5094,-70,-67,-65,-63,-72,-65,-62,-64
5095,-69,-66,-68,-60,-68,-67,-60,-60
5096,-75,-66,-63,-67,-70,-66,-60,-60
5097,-73,-67,-64,-64,-68,-70,-58,-58
5098,-73,-66,-62,-66,-71,-67,-60,-59
5099,-73,-70,-65,-64,-69,-65,-58,-59
5100,-72,-71,-63,-64,-70,-68,-54,-60
5101,-66,-67,-64,-66,-72,-68,-60,-58
5102,-70,-69,-67,-66,-72,-65,-57,-60
5103,-70,-71,-57,-57,-73,-70,-64,-67
5104,-70,-71,-54,-60,-72,-70,-64,-59
5105,-73,-67,-56,-57,-72,-69,-65,-67
5106,-70,-65,-57,-57,-75,-68,-65,-65
5107,-72,-66,-57,-59,-73,-69,-65,-64
5108,-74,-69,-55,-59,-71,-68,-63,-63
5109,-70,-65,-59,-54,-74,-64,-61,-64
5110,-73,-67,-61,-55,-74,-68,-65,-64
5111,-68,-66,-65,-61,-73,-65,-61,-62
5112,-71,-68,-61,-55,-71,-67,-61,-62
5113,-68,-69,-63,-61,-73,-67,-63,-64
5114,-73,-65,-59,-60,-72,-65,-66,-60
5115,-71,-67,-64,-58,-68,-70,-62,-60
5116,-69,-67,-64,-64,-71,-68,-58,-63
5117,-73,-70,-62,-62,-71,-69,-58,-62
5118,-71,-70,-65,-63,-70,-69,-65,-57
5119,-66,-71,-63,-63,-72,-68,-59,-57
5120,-72,-72,-63,-68,-69,-66,-58,-62
5121,-69,-71,-67,-61,-74,-65,-64,-58
5122,-75,-69,-63,-65,-71,-67,-60,-57
5123,-71,-70,-65,-69,-72,-69,-57,-60
5124,-77,-63,-59,-58,-74,-71,-69,-65
5125,-68,-73,-57,-55,-73,-68,-67,-65
5126,-68,-66,-56,-56,-77,-69,-61,-65
5127,-73,-68,-59,-55,-73,-68,-64,-65
5128,-72,-70,-60,-53,-72,-70,-64,-64
5129,-71,-67,-61,-59,-68,-67,-66,-64
5130,-74,-66,-59,-59,-70,-67,-63,-62
5131,-70,-68,-62,-60,-72,-65,-60,-66
5132,-73,-70,-61,-59,-70,-68,-63,-65
5133,-73,-69,-63,-61,-75,-69,-60,-61
5134,-71,-69,-62,-61,-69,-67,-64,-58
5135,-72,-67,-63,-60,-71,-68,-57,-59
5136,-69,-68,-60,-64,-73,-68,-62,-59
5137,-70,-68,-65,-64,-72,-67,-59,-57
5138,-74,-68,-61,-63,-77,-68,-59,-56
5139,-69,-70,-63,-63,-68,-68,-59,-60
5140,-76,-71,-63,-65,-71,-67,-62,-55
5141,-68,-72,-64,-66,-71,-67,-59,-56
5142,-69,-70,-64,-65,-71,-67,-57,-58
5143,-71,-65,-65,-67,-69,-67,-56,-58
5144,-69,-66,-65,-69,-74,-69,-61,-52
5145,-67,-67,-60,-51,-72,-66,-63,-59
5146,-73,-65,-62,-55,-69,-72,-63,-65
5147,-71,-70,-59,-53,-73,-73,-69,-61
5148,-70,-66,-65,-54,-70,-70,-65,-65
5149,-70,-71,-57,-54,-74,-66,-65,-63
5150,-74,-72,-60,-54,-76,-65,-66,-63
5151,-69,-65,-59,-57,-70,-66,-65,-62
5152,-71,-66,-60,-58,-74,-68,-66,-63
5153,-72,-67,-63,-58,-70,-68,-66,-63
5154,-72,-70,-59,-58,-68,-69,-61,-61
5155,-72,-71,-63,-56,-74,-68,-61,-62
5156,-74,-67,-63,-59,-71,-70,-60,-55
5157,-70,-70,-62,-62,-71,-69,-61,-56
5158,-71,-69,-67,-63,-72,-68,-64,-55
5159,-72,-74,-62,-64,-70,-65,-64,-59
5160,-75,-68,-65,-64,-71,-68,-60,-57
5161,-70,-65,-67,-64,-72,-67,-59,-58
5162,-71,-70,-65,-64,-73,-69,-59,-56
5163,-71,-70,-66,-69,-71,-66,-62,-55
5164,-73,-69,-65,-66,-75,-69,-58,-55
5165,-72,-69,-67,-65,-69,-68,-58,-54
5166,-67,-66,-57,-51,-71,-66,-71,-66
5167,-71,-70,-61,-53,-72,-69,-65,-63
5168,-68,-65,-58,-53,-68,-71,-63,-65
5169,-73,-66,-59,-51,-72,-69,-66,-63
5170,-71,-68,-63,-54,-77,-69,-66,-61
5171,-71,-71,-62,-54,-73,-67,-64,-65
5172,-77,-68,-64,-56,-71,-72,-62,-63
5173,-72,-68,-63,-55,-71,-70,-63,-62
5174,-71,-71,-63,-59,-72,-71,-59,-66
5175,-67,-66,-65,-56,-73,-68,-64,-65
5176,-72,-69,-65,-59,-74,-71,-62,-57
5177,-70,-71,-64,-61,-72,-64,-62,-57
5178,-73,-70,-66,-61,-70,-69,-62,-61
5179,-70,-70,-61,-63,-70,-67,-64,-55
5180,-71,-69,-65,-61,-73,-70,-62,-57
5181,-70,-68,-67,-63,-71,-65,-61,-59
5182,-73,-66,-63,-60,-71,-68,-62,-55
5183,-72,-69,-62,-64,-74,-67,-59,-56
5184,-73,-72,-67,-62,-74,-66,-60,-55
5185,-74,-69,-64,-63,-70,-69,-62,-53
5186,-72,-67,-68,-63,-70,-68,-62,-56
5187,-73,-70,-63,-48,-71,-73,-69,-67
5188,-73,-66,-61,-52,-74,-69,-68,-67
5189,-70,-69,-61,-50,-71,-70,-70,-67
5190,-72,-66,-61,-51,-77,-69,-62,-66
5191,-72,-68,-57,-54,-73,-70,-67,-61
5192,-73,-68,-61,-51,-73,-71,-65,-61
5193,-70,-71,-58,-58,-70,-71,-65,-62
5194,-75,-67,-62,-60,-75,-71,-66,-61
5195,-70,-66,-63,-58,-70,-70,-65,-62
5196,-72,-70,-64,-64,-70,-68,-67,-62
5197,-73,-69,-61,-61,-76,-71,-63,-60
5198,-71,-67,-65,-56,-74,-70,-62,-60
5199,-70,-68,-63,-59,-71,-66,-65,-58
5200,-74,-67,-63,-62,-74,-71,-66,-60
5201,-72,-70,-67,-63,-70,-67,-60,-57
5202,-73,-68,-64,-65,-69,-70,-60,-55
5203,-72,-72,-65,-65,-74,-70,-66,-57
5204,-71,-69,-67,-60,-73,-67,-59,-58
5205,-68,-69,-66,-67,-73,-68,-64,-53
5206,-71,-69,-68,-68,-72,-70,-64,-50
5207,-73,-69,-68,-65,-70,-67,-59,-55
5208,-73,-67,-60,-51,-73,-74,-67,-62
5209,-74,-70,-62,-51,-74,-69,-66,-66
5210,-74,-67,-61,-51,-72,-67,-72,-67
5211,-70,-68,-64,-49,-75,-68,-70,-65
5212,-70,-70,-63,-52,-76,-68,-71,-67
5213,-77,-70,-60,-53,-73,-66,-65,-64
5214,-73,-67,-62,-59,-68,-68,-65,-62
5215,-71,-71,-62,-56,-72,-73,-66,-62
5216,-73,-71,-63,-55,-72,-67,-61,-60
5217,-72,-66,-61,-56,-75,-66,-64,-55
5218,-75,-70,-64,-61,-74,-71,-63,-63
5219,-73,-71,-63,-57,-75,-65,-64,-61
5220,-70,-73,-66,-57,-72,-68,-63,-56
5221,-74,-69,-61,-62,-72,-70,-60,-62
5222,-71,-68,-62,-63,-72,-69,-60,-58
5223,-72,-68,-68,-67,-72,-73,-62,-56
5224,-74,-70,-68,-64,-73,-67,-64,-52
5225,-69,-72,-63,-62,-73,-64,-57,-56
5226,-73,-70,-64,-68,-75,-68,-59,-53
5227,-71,-70,-70,-66,-72,-66,-55,-50
5228,-72,-71,-68,-62,-73,-66,-64,-54
5229,-75,-67,-63,-53,-70,-69,-66,-65
5230,-73,-70,-59,-49,-72,-70,-66,-64
5231,-71,-67,-64,-51,-72,-65,-65,-65
5232,-70,-67,-59,-52,-71,-69,-66,-67
5233,-74,-70,-64,-53,-73,-67,-65,-66
5234,-68,-68,-66,-55,-73,-70,-65,-65
5235,-75,-70,-64,-54,-75,-69,-62,-63
5236,-71,-73,-60,-57,-70,-67,-61,-64
5237,-73,-71,-63,-60,-72,-68,-65,-60
5238,-74,-72,-64,-59,-72,-72,-65,-62
5239,-73,-71,-67,-59,-75,-71,-69,-61
5240,-76,-68,-63,-61,-76,-70,-64,-59
5241,-69,-71,-66,-58,-72,-71,-64,-58
5242,-69,-69,-66,-62,-72,-70,-65,-65
5243,-71,-68,-65,-64,-72,-71,-64,-58
5244,-74,-71,-68,-63,-71,-67,-64,-55
5245,-76,-70,-65,-64,-75,-68,-62,-54
5246,-73,-67,-68,-63,-72,-70,-63,-51
5247,-77,-69,-69,-67,-75,-66,-59,-53
5248,-72,-72,-70,-65,-71,-69,-61,-55
5249,-76,-70,-66,-69,-76,-69,-59,-53
5250,-75,-66,-65,-50,-72,-71,-68,-65
5251,-73,-69,-65,-47,-74,-70,-67,-66
5252,-74,-68,-63,-49,-73,-72,-64,-62
5253,-71,-68,-64,-50,-75,-68,-67,-66
5254,-72,-69,-61,-51,-72,-68,-68,-66
5255,-77,-70,-64,-56,-74,-73,-63,-66
5256,-69,-72,-67,-58,-76,-69,-66,-61
5257,-72,-66,-66,-60,-72,-69,-64,-61
5258,-73,-70,-64,-57,-73,-72,-63,-61
5259,-73,-70,-64,-57,-77,-70,-61,-62
5260,-73,-66,-62,-56,-72,-67,-65,-61
5261,-71,-66,-68,-61,-75,-72,-63,-61
5262,-71,-73,-66,-60,-76,-67,-63,-59
5263,-70,-68,-70,-62,-77,-72,-61,-58
5264,-71,-70,-65,-62,-70,-69,-63,-57
5265,-69,-71,-65,-61,-73,-70,-64,-54
5266,-68,-71,-65,-66,-71,-70,-65,-54
5267,-71,-70,-67,-64,-72,-73,-65,-55
5268,-72,-69,-68,-62,-71,-70,-64,-55
5269,-70,-72,-67,-67,-70,-69,-62,-50
5270,-71,-70,-65,-63,-69,-69,-65,-56
5271,-73,-70,-61,-49,-75,-74,-70,-65
5272,-74,-68,-65,-51,-76,-71,-70,-65
5273,-73,-71,-63,-53,-72,-74,-66,-64
5274,-72,-70,-63,-53,-71,-74,-65,-66
5275,-74,-71,-64,-54,-72,-70,-71,-63
5276,-74,-69,-60,-56,-71,-73,-67,-66
5277,-69,-72,-66,-53,-74,-70,-65,-64
5278,-70,-72,-65,-59,-73,-66,-66,-60
5279,-75,-68,-67,-57,-74,-72,-62,-62
5280,-70,-70,-59,-58,-74,-68,-66,-60
5281,-73,-69,-67,-63,-77,-70,-65,-58
5282,-76,-68,-68,-64,-73,-72,-62,-55
5283,-76,-71,-63,-63,-70,-68,-63,-58
5284,-73,-73,-67,-61,-75,-72,-65,-55
5285,-71,-70,-67,-64,-72,-70,-64,-58
5286,-74,-69,-64,-61,-76,-68,-61,-56
5287,-72,-71,-69,-63,-68,-71,-63,-56
5288,-72,-69,-64,-63,-75,-67,-64,-54
5289,-75,-74,-67,-63,-75,-72,-66,-56
5290,-76,-73,-69,-67,-71,-69,-65,-50
5291,-74,-70,-69,-69,-76,-69,-65,-51
5292,-72,-64,-64,-51,-72,-73,-67,-67
5293,-75,-69,-66,-52,-73,-73,-69,-63
5294,-70,-70,-63,-51,-75,-72,-68,-63
5295,-73,-68,-61,-53,-73,-70,-68,-64
5296,-71,-73,-65,-54,-73,-67,-67,-63
5297,-71,-69,-63,-55,-75,-67,-70,-60
5298,-74,-70,-66,-57,-74,-70,-67,-61
5299,-71,-71,-63,-56,-73,-69,-65,-60
5300,-74,-68,-66,-59,-76,-71,-67,-61
5301,-70,-72,-65,-56,-72,-70,-69,-62
5302,-75,-70,-64,-59,-74,-71,-66,-60
5303,-75,-69,-63,-61,-73,-70,-64,-58
5304,-72,-74,-65,-64,-74,-72,-62,-61
5305,-74,-71,-65,-61,-78,-68,-68,-59
5306,-70,-71,-66,-62,-71,-73,-67,-60
5307,-74,-68,-67,-65,-72,-72,-61,-59
5308,-74,-70,-65,-66,-71,-71,-64,-54
5309,-75,-70,-69,-67,-69,-72,-66,-56
5310,-75,-70,-69,-60,-72,-71,-67,-55
5311,-76,-71,-67,-66,-74,-70,-65,-50
5312,-75,-72,-69,-64,-77,-71,-65,-55
5313,-71,-70,-64,-53,-72,-76,-68,-63
5314,-70,-68,-62,-58,-74,-73,-69,-69
5315,-69,-70,-64,-54,-76,-69,-69,-65
5316,-72,-71,-65,-50,-75,-68,-67,-64
5317,-74,-72,-63,-57,-77,-70,-70,-65
5318,-71,-70,-62,-58,-75,-74,-64,-65
5319,-73,-70,-66,-59,-73,-71,-67,-63
5320,-74,-71,-66,-56,-72,-66,-64,-62
5321,-77,-68,-65,-60,-73,-67,-66,-66
5322,-73,-68,-63,-61,-71,-72,-69,-56
5323,-71,-67,-66,-59,-71,-69,-67,-63
5324,-76,-68,-66,-60,-72,-72,-64,-61
5325,-70,-72,-66,-59,-74,-69,-65,-55
5326,-72,-71,-67,-63,-68,-72,-68,-58
5327,-72,-71,-67,-63,-74,-71,-65,-58
5328,-71,-69,-69,-66,-73,-68,-64,-62
5329,-71,-73,-68,-64,-70,-69,-63,-55
5330,-74,-72,-68,-67,-75,-71,-65,-55
5331,-70,-73,-65,-67,-74,-65,-65,-55
5332,-75,-69,-68,-65,-75,-72,-65,-59
5333,-72,-73,-65,-71,-70,-68,-64,-54
5334,-74,-71,-67,-55,-71,-72,-68,-65
5335,-72,-68,-68,-54,-75,-72,-71,-64
5336,-69,-71,-63,-58,-73,-73,-66,-69
5337,-72,-70,-65,-57,-76,-71,-66,-67
5338,-73,-69,-62,-55,-71,-75,-67,-66
5339,-73,-71,-66,-55,-69,-74,-67,-68
5340,-74,-73,-64,-60,-75,-74,-67,-62
5341,-74,-69,-66,-60,-76,-70,-64,-61
5342,-72,-71,-64,-55,-74,-70,-69,-62
5343,-72,-71,-64,-63,-73,-70,-63,-60
5344,-72,-70,-67,-59,-69,-72,-67,-62
5345,-73,-71,-65,-64,-75,-68,-64,-61
5346,-73,-69,-67,-65,-73,-74,-67,-62
5347,-74,-75,-68,-64,-75,-70,-65,-58
5348,-75,-72,-65,-62,-72,-71,-74,-58
5349,-76,-70,-67,-63,-72,-75,-65,-63
5350,-72,-70,-68,-62,-74,-74,-68,-54
5351,-72,-70,-67,-65,-72,-71,-63,-56
5352,-75,-72,-69,-64,-74,-70,-65,-58
5353,-74,-72,-68,-65,-72,-72,-66,-59
5354,-76,-71,-68,-66,-72,-70,-65,-58
5355,-55,-62,-69,-75,-66,-68,-71,-76
5356,-57,-67,-69,-74,-68,-70,-72,-71
5357,-58,-67,-71,-71,-65,-66,-69,-72
5358,-58,-65,-72,-71,-67,-70,-70,-75
5359,-60,-64,-68,-74,-67,-65,-74,-73
5360,-56,-63,-71,-72,-62,-64,-70,-72
5361,-56,-65,-71,-77,-61,-65,-72,-72
5362,-60,-62,-71,-73,-63,-67,-72,-74
5363,-63,-65,-73,-72,-63,-68,-73,-74
5364,-59,-64,-68,-71,-62,-66,-67,-71
5365,-64,-63,-70,-72,-62,-67,-69,-76
5366,-61,-68,-72,-70,-63,-64,-72,-73
5367,-62,-69,-71,-74,-60,-65,-75,-71
5368,-64,-69,-69,-72,-57,-67,-72,-68
5369,-61,-67,-72,-71,-58,-66,-70,-75
5370,-60,-67,-72,-73,-58,-66,-67,-73
5371,-65,-66,-70,-72,-55,-66,-70,-71
5372,-63,-69,-71,-72,-56,-65,-70,-71
5373,-65,-68,-69,-74,-54,-66,-70,-76
5374,-64,-69,-73,-76,-59,-65,-66,-72
5375,-65,-67,-72,-76,-58,-67,-74,-73
5376,-55,-66,-69,-71,-65,-64,-72,-75
5377,-55,-65,-72,-70,-64,-68,-69,-78
5378,-53,-67,-69,-72,-65,-67,-74,-68
5379,-55,-60,-72,-74,-67,-69,-72,-73
5380,-56,-66,-70,-74,-64,-67,-70,-75
5381,-55,-65,-69,-72,-65,-69,-67,-71
5382,-58,-66,-68,-73,-64,-66,-68,-72
5383,-57,-65,-70,-70,-62,-66,-71,-74
5384,-60,-63,-69,-72,-63,-62,-69,-74
5385,-63,-70,-71,-71,-60,-67,-69,-73
5386,-60,-67,-68,-76,-57,-68,-67,-74
5387,-59,-65,-70,-73,-57,-63,-73,-72
5388,-62,-66,-72,-72,-64,-59,-65,-70
5389,-61,-69,-75,-70,-58,-67,-69,-75
5390,-63,-72,-71,-72,-58,-64,-70,-73
5391,-60,-68,-68,-72,-57,-67,-72,-76
5392,-64,-64,-71,-72,-55,-67,-70,-73
5393,-65,-67,-68,-70,-56,-66,-69,-74
5394,-65,-67,-68,-76,-53,-63,-69,-75
5395,-67,-67,-69,-76,-55,-66,-71,-75
5396,-63,-68,-71,-76,-57,-65,-68,-73
5397,-52,-64,-72,-72,-65,-71,-69,-73
5398,-52,-63,-72,-75,-64,-69,-71,-75
5399,-51,-66,-68,-69,-67,-71,-69,-72
5400,-54,-66,-69,-71,-64,-67,-70,-74
5401,-54,-66,-69,-73,-64,-69,-72,-77
5402,-58,-62,-68,-77,-64,-64,-73,-74
5403,-52,-62,-72,-73,-65,-64,-74,-73
5404,-56,-64,-70,-71,-61,-67,-68,-72
5405,-63,-66,-69,-71,-64,-67,-72,-72
5406,-63,-62,-70,-71,-65,-65,-68,-76
5407,-57,-63,-73,-73,-61,-66,-75,-72
5408,-64,-65,-65,-74,-64,-64,-69,-71
5409,-61,-68,-68,-70,-59,-63,-69,-76
5410,-67,-63,-72,-76,-56,-64,-70,-74
5411,-66,-67,-70,-73,-58,-61,-70,-70
5412,-62,-65,-72,-72,-55,-64,-69,-79
5413,-66,-68,-73,-73,-58,-63,-67,-74
5414,-64,-64,-74,-76,-56,-64,-71,-70
5415,-65,-69,-70,-72,-57,-64,-70,-73
5416,-67,-67,-71,-76,-55,-65,-66,-71
5417,-67,-66,-72,-74,-56,-66,-67,-73
5418,-51,-66,-68,-71,-66,-64,-71,-72
5419,-52,-60,-63,-72,-65,-69,-70,-75
5420,-47,-62,-69,-74,-70,-71,-71,-72
5421,-53,-64,-69,-73,-68,-69,-70,-75
5422,-52,-63,-71,-74,-60,-69,-71,-72
5423,-54,-64,-71,-72,-61,-67,-68,-75
5424,-57,-62,-68,-70,-62,-65,-73,-72
5425,-55,-67,-70,-73,-58,-63,-69,-76
5426,-59,-62,-70,-70,-63,-64,-69,-72
5427,-57,-67,-66,-73,-62,-62,-70,-72
5428,-61,-63,-69,-73,-61,-67,-69,-73
5429,-62,-64,-69,-72,-57,-67,-71,-68
5430,-59,-63,-73,-69,-60,-63,-72,-69
5431,-66,-68,-69,-75,-53,-64,-72,-70
5432,-63,-67,-70,-72,-59,-67,-69,-76
5433,-67,-64,-71,-73,-57,-65,-69,-73
5434,-64,-67,-70,-69,-56,-62,-71,-75
5435,-65,-65,-67,-77,-52,-68,-72,-72
5436,-70,-70,-70,-77,-54,-66,-70,-75
5437,-62,-65,-73,-72,-54,-62,-71,-76
5438,-63,-68,-69,-76,-54,-66,-67,-72
5439,-52,-61,-66,-73,-67,-68,-72,-75
5440,-50,-64,-72,-72,-62,-63,-70,-76
5441,-52,-62,-68,-71,-63,-65,-72,-75
5442,-53,-64,-68,-74,-61,-66,-69,-72
5443,-57,-66,-66,-72,-66,-68,-72,-73
5444,-52,-67,-71,-73,-64,-62,-70,-73
5445,-59,-62,-68,-73,-64,-63,-67,-69
5446,-55,-63,-69,-71,-64,-65,-73,-69
5447,-59,-62,-70,-73,-60,-62,-73,-73
5448,-60,-64,-73,-72,-64,-65,-69,-70
5449,-61,-63,-71,-73,-58,-63,-69,-69
5450,-60,-65,-69,-71,-57,-64,-70,-72
5451,-60,-65,-67,-72,-62,-57,-69,-73
5452,-59,-68,-73,-73,-55,-65,-70,-71
5453,-62,-65,-71,-71,-54,-61,-66,-70
5454,-65,-65,-73,-75,-60,-62,-71,-70
5455,-67,-64,-68,-69,-55,-63,-71,-70
5456,-67,-67,-67,-72,-52,-62,-67,-71
5457,-64,-65,-72,-70,-54,-63,-69,-72
5458,-65,-68,-69,-74,-53,-61,-73,-70
5459,-66,-68,-72,-75,-50,-60,-69,-71
5460,-50,-61,-70,-72,-63,-67,-71,-73
5461,-51,-62,-74,-71,-66,-67,-68,-73
5462,-52,-64,-72,-71,-64,-66,-70,-69
5463,-49,-64,-67,-71,-62,-66,-71,-75
5464,-51,-63,-66,-72,-63,-65,-72,-74
5465,-53,-63,-65,-74,-66,-67,-69,-74
5466,-53,-65,-66,-73,-57,-66,-71,-73
5467,-56,-66,-71,-72,-62,-62,-72,-73
5468,-55,-67,-66,-71,-63,-63,-70,-68
5469,-60,-65,-68,-73,-60,-62,-69,-72
5470,-63,-65,-71,-75,-61,-63,-69,-71
5471,-63,-61,-69,-73,-59,-62,-69,-72
