building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
1,1,NULL,-106_17,grid,-106,17,-105,17,-105,18,-106,18
1,1,NULL,-106_18,grid,-106,18,-105,18,-105,19,-106,19
1,1,NULL,-106_19,grid,-106,19,-105,19,-105,20,-106,20
1,1,NULL,-106_20,grid,-106,20,-105,20,-105,21,-106,21
1,1,NULL,-106_21,grid,-106,21,-105,21,-105,22,-106,22
1,1,NULL,-106_22,grid,-106,22,-105,22,-105,23,-106,23
1,1,NULL,-106_23,grid,-106,23,-105,23,-105,24,-106,24
1,1,NULL,-106_24,grid,-106,24,-105,24,-105,25,-106,25
1,1,NULL,-106_25,grid,-106,25,-105,25,-105,26,-106,26
1,1,NULL,-106_26,grid,-106,26,-105,26,-105,27,-106,27
1,1,NULL,-106_27,grid,-106,27,-105,27,-105,28,-106,28
1,1,NULL,-106_28,grid,-106,28,-105,28,-105,29,-106,29
1,1,NULL,-106_29,grid,-106,29,-105,29,-105,30,-106,30
1,1,NULL,-106_30,grid,-106,30,-105,30,-105,31,-106,31
1,1,NULL,-106_31,grid,-106,31,-105,31,-105,32,-106,32
1,1,NULL,-106_32,grid,-106,32,-105,32,-105,33,-106,33
1,1,NULL,-106_33,grid,-106,33,-105,33,-105,34,-106,34
1,1,NULL,-106_34,grid,-106,34,-105,34,-105,35,-106,35
1,1,NULL,-106_35,grid,-106,35,-105,35,-105,36,-106,36
1,1,NULL,-106_36,grid,-106,36,-105,36,-105,37,-106,37
1,1,NULL,-106_37,grid,-106,37,-105,37,-105,38,-106,38
1,1,NULL,-106_38,grid,-106,38,-105,38,-105,39,-106,39
1,1,NULL,-106_39,grid,-106,39,-105,39,-105,40,-106,40
1,1,NULL,-106_40,grid,-106,40,-105,40,-105,41,-106,41
1,1,NULL,-106_41,grid,-106,41,-105,41,-105,42,-106,42
1,1,NULL,-106_42,grid,-106,42,-105,42,-105,43,-106,43
1,1,NULL,-106_43,grid,-106,43,-105,43,-105,44,-106,44
1,1,NULL,-106_44,grid,-106,44,-105,44,-105,45,-106,45
1,1,NULL,-106_45,grid,-106,45,-105,45,-105,46,-106,46
1,1,NULL,-106_46,grid,-106,46,-105,46,-105,47,-106,47
1,1,NULL,-106_47,grid,-106,47,-105,47,-105,48,-106,48
1,1,NULL,-106_48,grid,-106,48,-105,48,-105,49,-106,49
1,1,NULL,-106_49,grid,-106,49,-105,49,-105,50,-106,50
1,1,NULL,-106_50,grid,-106,50,-105,50,-105,51,-106,51
1,1,NULL,-105_-43,grid,-105,-43,-104,-43,-104,-42,-105,-42
1,1,NULL,-105_-42,grid,-105,-42,-104,-42,-104,-41,-105,-41
1,1,NULL,-105_-41,grid,-105,-41,-104,-41,-104,-40,-105,-40
1,1,NULL,-105_-40,grid,-105,-40,-104,-40,-104,-39,-105,-39
1,1,NULL,-105_-39,grid,-105,-39,-104,-39,-104,-38,-105,-38
1,1,NULL,-105_-38,grid,-105,-38,-104,-38,-104,-37,-105,-37
1,1,NULL,-105_-37,grid,-105,-37,-104,-37,-104,-36,-105,-36
1,1,NULL,-105_-36,grid,-105,-36,-104,-36,-104,-35,-105,-35
1,1,NULL,-105_-35,grid,-105,-35,-104,-35,-104,-34,-105,-34
1,1,NULL,-105_-34,grid,-105,-34,-104,-34,-104,-33,-105,-33
1,1,NULL,-105_-33,grid,-105,-33,-104,-33,-104,-32,-105,-32
1,1,NULL,-105_-32,grid,-105,-32,-104,-32,-104,-31,-105,-31
1,1,NULL,-105_-31,grid,-105,-31,-104,-31,-104,-30,-105,-30
1,1,NULL,-105_-30,grid,-105,-30,-104,-30,-104,-29,-105,-29
1,1,NULL,-105_-29,grid,-105,-29,-104,-29,-104,-28,-105,-28
1,1,NULL,-105_-28,grid,-105,-28,-104,-28,-104,-27,-105,-27
1,1,NULL,-105_-27,grid,-105,-27,-104,-27,-104,-26,-105,-26
1,1,NULL,-105_-26,grid,-105,-26,-104,-26,-104,-25,-105,-25
1,1,NULL,-105_-25,grid,-105,-25,-104,-25,-104,-24,-105,-24
1,1,NULL,-105_-24,grid,-105,-24,-104,-24,-104,-23,-105,-23
1,1,NULL,-105_-23,grid,-105,-23,-104,-23,-104,-22,-105,-22
1,1,NULL,-105_-22,grid,-105,-22,-104,-22,-104,-21,-105,-21
1,1,NULL,-105_-21,grid,-105,-21,-104,-21,-104,-20,-105,-20
1,1,NULL,-105_-20,grid,-105,-20,-104,-20,-104,-19,-105,-19
1,1,NULL,-105_-19,grid,-105,-19,-104,-19,-104,-18,-105,-18
1,1,NULL,-105_-18,grid,-105,-18,-104,-18,-104,-17,-105,-17
1,1,NULL,-105_-17,grid,-105,-17,-104,-17,-104,-16,-105,-16
1,1,NULL,-105_-16,grid,-105,-16,-104,-16,-104,-15,-105,-15
1,1,NULL,-105_-15,grid,-105,-15,-104,-15,-104,-14,-105,-14
1,1,NULL,-105_-14,grid,-105,-14,-104,-14,-104,-13,-105,-13
1,1,NULL,-105_-13,grid,-105,-13,-104,-13,-104,-12,-105,-12
1,1,NULL,-105_-12,grid,-105,-12,-104,-12,-104,-11,-105,-11
1,1,NULL,-105_-11,grid,-105,-11,-104,-11,-104,-10,-105,-10
1,1,NULL,-105_-10,grid,-105,-10,-104,-10,-104,-9,-105,-9
1,1,NULL,-105_-9,grid,-105,-9,-104,-9,-104,-8,-105,-8
1,1,NULL,-105_-8,grid,-105,-8,-104,-8,-104,-7,-105,-7
1,1,NULL,-105_-7,grid,-105,-7,-104,-7,-104,-6,-105,-6
1,1,NULL,-105_-6,grid,-105,-6,-104,-6,-104,-5,-105,-5
1,1,NULL,-105_-5,grid,-105,-5,-104,-5,-104,-4,-105,-4
1,1,NULL,-105_-4,grid,-105,-4,-104,-4,-104,-3,-105,-3
1,1,NULL,-105_-3,grid,-105,-3,-104,-3,-104,-2,-105,-2
1,1,NULL,-105_-2,grid,-105,-2,-104,-2,-104,-1,-105,-1
1,1,NULL,-105_-1,grid,-105,-1,-104,-1,-104,0,-105,0
1,1,NULL,-105_0,grid,-105,0,-104,0,-104,1,-105,1
1,1,NULL,-105_1,grid,-105,1,-104,1,-104,2,-105,2
1,1,NULL,-105_2,grid,-105,2,-104,2,-104,3,-105,3
1,1,NULL,-105_3,grid,-105,3,-104,3,-104,4,-105,4
1,1,NULL,-105_4,grid,-105,4,-104,4,-104,5,-105,5
1,1,NULL,-105_5,grid,-105,5,-104,5,-104,6,-105,6
1,1,NULL,-105_6,grid,-105,6,-104,6,-104,7,-105,7
1,1,NULL,-105_7,grid,-105,7,-104,7,-104,8,-105,8
1,1,NULL,-105_8,grid,-105,8,-104,8,-104,9,-105,9
1,1,NULL,-105_9,grid,-105,9,-104,9,-104,10,-105,10
1,1,NULL,-105_10,grid,-105,10,-104,10,-104,11,-105,11
1,1,NULL,-105_11,grid,-105,11,-104,11,-104,12,-105,12
1,1,NULL,-105_12,grid,-105,12,-104,12,-104,13,-105,13
1,1,NULL,-105_13,grid,-105,13,-104,13,-104,14,-105,14
1,1,NULL,-105_14,grid,-105,14,-104,14,-104,15,-105,15
1,1,NULL,-105_15,grid,-105,15,-104,15,-104,16,-105,16
1,1,NULL,-105_16,grid,-105,16,-104,16,-104,17,-105,17
1,1,NULL,-105_17,grid,-105,17,-104,17,-104,18,-105,18
1,1,NULL,-105_18,grid,-105,18,-104,18,-104,19,-105,19
1,1,NULL,-105_19,grid,-105,19,-104,19,-104,20,-105,20
1,1,NULL,-105_20,grid,-105,20,-104,20,-104,21,-105,21
1,1,NULL,-105_21,grid,-105,21,-104,21,-104,22,-105,22
1,1,NULL,-105_22,grid,-105,22,-104,22,-104,23,-105,23
1,1,NULL,-105_23,grid,-105,23,-104,23,-104,24,-105,24
1,1,NULL,-105_24,grid,-105,24,-104,24,-104,25,-105,25
1,1,NULL,-105_25,grid,-105,25,-104,25,-104,26,-105,26
1,1,NULL,-105_26,grid,-105,26,-104,26,-104,27,-105,27
1,1,NULL,-105_27,grid,-105,27,-104,27,-104,28,-105,28
1,1,NULL,-105_28,grid,-105,28,-104,28,-104,29,-105,29
1,1,NULL,-105_29,grid,-105,29,-104,29,-104,30,-105,30
1,1,NULL,-105_30,grid,-105,30,-104,30,-104,31,-105,31
1,1,NULL,-105_31,grid,-105,31,-104,31,-104,32,-105,32
1,1,NULL,-105_32,grid,-105,32,-104,32,-104,33,-105,33
1,1,NULL,-105_33,grid,-105,33,-104,33,-104,34,-105,34
1,1,NULL,-105_34,grid,-105,34,-104,34,-104,35,-105,35
1,1,NULL,-105_35,grid,-105,35,-104,35,-104,36,-105,36
1,1,NULL,-105_36,grid,-105,36,-104,36,-104,37,-105,37
1,1,NULL,-105_37,grid,-105,37,-104,37,-104,38,-105,38
1,1,NULL,-105_38,grid,-105,38,-104,38,-104,39,-105,39
1,1,NULL,-105_39,grid,-105,39,-104,39,-104,40,-105,40
1,1,NULL,-105_40,grid,-105,40,-104,40,-104,41,-105,41
1,1,NULL,-105_41,grid,-105,41,-104,41,-104,42,-105,42
1,1,NULL,-105_42,grid,-105,42,-104,42,-104,43,-105,43
1,1,NULL,-105_43,grid,-105,43,-104,43,-104,44,-105,44
1,1,NULL,-105_44,grid,-105,44,-104,44,-104,45,-105,45
1,1,NULL,-105_45,grid,-105,45,-104,45,-104,46,-105,46
1,1,NULL,-105_46,grid,-105,46,-104,46,-104,47,-105,47
1,1,NULL,-105_47,grid,-105,47,-104,47,-104,48,-105,48
1,1,NULL,-105_48,grid,-105,48,-104,48,-104,49,-105,49
1,1,NULL,-105_49,grid,-105,49,-104,49,-104,50,-105,50
1,1,NULL,-105_50,grid,-105,50,-104,50,-104,51,-105,51
1,1,NULL,-104_-43,grid,-104,-43,-103,-43,-103,-42,-104,-42
1,1,NULL,-104_-42,grid,-104,-42,-103,-42,-103,-41,-104,-41
1,1,NULL,-104_-41,grid,-104,-41,-103,-41,-103,-40,-104,-40
1,1,NULL,-104_-40,grid,-104,-40,-103,-40,-103,-39,-104,-39
1,1,NULL,-104_-39,grid,-104,-39,-103,-39,-103,-38,-104,-38
1,1,NULL,-104_-38,grid,-104,-38,-103,-38,-103,-37,-104,-37
1,1,NULL,-104_-37,grid,-104,-37,-103,-37,-103,-36,-104,-36
1,1,NULL,-104_-36,grid,-104,-36,-103,-36,-103,-35,-104,-35
1,1,NULL,-104_-35,grid,-104,-35,-103,-35,-103,-34,-104,-34
1,1,NULL,-104_-34,grid,-104,-34,-103,-34,-103,-33,-104,-33
1,1,NULL,-104_-33,grid,-104,-33,-103,-33,-103,-32,-104,-32
1,1,NULL,-104_-32,grid,-104,-32,-103,-32,-103,-31,-104,-31
1,1,NULL,-104_-31,grid,-104,-31,-103,-31,-103,-30,-104,-30
1,1,NULL,-104_-30,grid,-104,-30,-103,-30,-103,-29,-104,-29
1,1,NULL,-104_-29,grid,-104,-29,-103,-29,-103,-28,-104,-28
1,1,NULL,-104_-28,grid,-104,-28,-103,-28,-103,-27,-104,-27
1,1,NULL,-104_-27,grid,-104,-27,-103,-27,-103,-26,-104,-26
1,1,NULL,-104_-26,grid,-104,-26,-103,-26,-103,-25,-104,-25
1,1,NULL,-104_-25,grid,-104,-25,-103,-25,-103,-24,-104,-24
1,1,NULL,-104_-24,grid,-104,-24,-103,-24,-103,-23,-104,-23
1,1,NULL,-104_-23,grid,-104,-23,-103,-23,-103,-22,-104,-22
1,1,NULL,-104_-22,grid,-104,-22,-103,-22,-103,-21,-104,-21
1,1,NULL,-104_-21,grid,-104,-21,-103,-21,-103,-20,-104,-20
1,1,NULL,-104_-20,grid,-104,-20,-103,-20,-103,-19,-104,-19
1,1,NULL,-104_-19,grid,-104,-19,-103,-19,-103,-18,-104,-18
1,1,NULL,-104_-18,grid,-104,-18,-103,-18,-103,-17,-104,-17
1,1,NULL,-104_-17,grid,-104,-17,-103,-17,-103,-16,-104,-16
1,1,NULL,-104_-16,grid,-104,-16,-103,-16,-103,-15,-104,-15
1,1,NULL,-104_-15,grid,-104,-15,-103,-15,-103,-14,-104,-14
1,1,NULL,-104_-14,grid,-104,-14,-103,-14,-103,-13,-104,-13
1,1,NULL,-104_-13,grid,-104,-13,-103,-13,-103,-12,-104,-12
1,1,NULL,-104_-12,grid,-104,-12,-103,-12,-103,-11,-104,-11
1,1,NULL,-104_-11,grid,-104,-11,-103,-11,-103,-10,-104,-10
1,1,NULL,-104_-10,grid,-104,-10,-103,-10,-103,-9,-104,-9
1,1,NULL,-104_-9,grid,-104,-9,-103,-9,-103,-8,-104,-8
1,1,NULL,-104_-8,grid,-104,-8,-103,-8,-103,-7,-104,-7
1,1,NULL,-104_-7,grid,-104,-7,-103,-7,-103,-6,-104,-6
1,1,NULL,-104_-6,grid,-104,-6,-103,-6,-103,-5,-104,-5
1,1,NULL,-104_-5,grid,-104,-5,-103,-5,-103,-4,-104,-4
1,1,NULL,-104_-4,grid,-104,-4,-103,-4,-103,-3,-104,-3
1,1,NULL,-104_-3,grid,-104,-3,-103,-3,-103,-2,-104,-2
1,1,NULL,-104_-2,grid,-104,-2,-103,-2,-103,-1,-104,-1
1,1,NULL,-104_-1,grid,-104,-1,-103,-1,-103,0,-104,0
1,1,NULL,-104_0,grid,-104,0,-103,0,-103,1,-104,1
1,1,NULL,-104_1,grid,-104,1,-103,1,-103,2,-104,2
1,1,NULL,-104_2,grid,-104,2,-103,2,-103,3,-104,3
1,1,NULL,-104_3,grid,-104,3,-103,3,-103,4,-104,4
1,1,NULL,-104_4,grid,-104,4,-103,4,-103,5,-104,5
1,1,NULL,-104_5,grid,-104,5,-103,5,-103,6,-104,6
1,1,NULL,-104_6,grid,-104,6,-103,6,-103,7,-104,7
1,1,NULL,-104_7,grid,-104,7,-103,7,-103,8,-104,8
1,1,NULL,-104_8,grid,-104,8,-103,8,-103,9,-104,9
1,1,NULL,-104_9,grid,-104,9,-103,9,-103,10,-104,10
1,1,NULL,-104_10,grid,-104,10,-103,10,-103,11,-104,11
1,1,NULL,-104_11,grid,-104,11,-103,11,-103,12,-104,12
1,1,NULL,-104_12,grid,-104,12,-103,12,-103,13,-104,13
1,1,NULL,-104_13,grid,-104,13,-103,13,-103,14,-104,14
1,1,NULL,-104_14,grid,-104,14,-103,14,-103,15,-104,15
1,1,NULL,-104_15,grid,-104,15,-103,15,-103,16,-104,16
1,1,NULL,-104_16,grid,-104,16,-103,16,-103,17,-104,17
1,1,NULL,-104_17,grid,-104,17,-103,17,-103,18,-104,18
1,1,NULL,-104_18,grid,-104,18,-103,18,-103,19,-104,19
1,1,NULL,-104_19,grid,-104,19,-103,19,-103,20,-104,20
1,1,NULL,-104_20,grid,-104,20,-103,20,-103,21,-104,21
1,1,NULL,-104_21,grid,-104,21,-103,21,-103,22,-104,22
1,1,NULL,-104_22,grid,-104,22,-103,22,-103,23,-104,23
1,1,NULL,-104_23,grid,-104,23,-103,23,-103,24,-104,24
1,1,NULL,-104_24,grid,-104,24,-103,24,-103,25,-104,25
1,1,NULL,-104_25,grid,-104,25,-103,25,-103,26,-104,26
1,1,NULL,-104_26,grid,-104,26,-103,26,-103,27,-104,27
1,1,NULL,-104_27,grid,-104,27,-103,27,-103,28,-104,28
1,1,NULL,-104_28,grid,-104,28,-103,28,-103,29,-104,29
1,1,NULL,-104_29,grid,-104,29,-103,29,-103,30,-104,30
1,1,NULL,-104_30,grid,-104,30,-103,30,-103,31,-104,31
1,1,NULL,-104_31,grid,-104,31,-103,31,-103,32,-104,32
1,1,NULL,-104_32,grid,-104,32,-103,32,-103,33,-104,33
1,1,NULL,-104_33,grid,-104,33,-103,33,-103,34,-104,34
1,1,NULL,-104_34,grid,-104,34,-103,34,-103,35,-104,35
1,1,NULL,-104_35,grid,-104,35,-103,35,-103,36,-104,36
1,1,NULL,-104_36,grid,-104,36,-103,36,-103,37,-104,37
1,1,NULL,-104_37,grid,-104,37,-103,37,-103,38,-104,38
1,1,NULL,-104_38,grid,-104,38,-103,38,-103,39,-104,39
1,1,NULL,-104_39,grid,-104,39,-103,39,-103,40,-104,40
1,1,NULL,-104_40,grid,-104,40,-103,40,-103,41,-104,41
1,1,NULL,-104_41,grid,-104,41,-103,41,-103,42,-104,42
1,1,NULL,-104_42,grid,-104,42,-103,42,-103,43,-104,43
1,1,NULL,-104_43,grid,-104,43,-103,43,-103,44,-104,44
1,1,NULL,-104_44,grid,-104,44,-103,44,-103,45,-104,45
1,1,NULL,-104_45,grid,-104,45,-103,45,-103,46,-104,46
1,1,NULL,-104_46,grid,-104,46,-103,46,-103,47,-104,47
1,1,NULL,-104_47,grid,-104,47,-103,47,-103,48,-104,48
1,1,NULL,-104_48,grid,-104,48,-103,48,-103,49,-104,49
1,1,NULL,-104_49,grid,-104,49,-103,49,-103,50,-104,50
1,1,NULL,-104_50,grid,-104,50,-103,50,-103,51,-104,51
1,1,NULL,-103_-43,grid,-103,-43,-102,-43,-102,-42,-103,-42
1,1,NULL,-103_-42,grid,-103,-42,-102,-42,-102,-41,-103,-41
1,1,NULL,-103_-41,grid,-103,-41,-102,-41,-102,-40,-103,-40
1,1,NULL,-103_-40,grid,-103,-40,-102,-40,-102,-39,-103,-39
1,1,NULL,-103_-39,grid,-103,-39,-102,-39,-102,-38,-103,-38
1,1,NULL,-103_-38,grid,-103,-38,-102,-38,-102,-37,-103,-37
1,1,NULL,-103_-37,grid,-103,-37,-102,-37,-102,-36,-103,-36
1,1,NULL,-103_-36,grid,-103,-36,-102,-36,-102,-35,-103,-35
1,1,NULL,-103_-35,grid,-103,-35,-102,-35,-102,-34,-103,-34
1,1,NULL,-103_-34,grid,-103,-34,-102,-34,-102,-33,-103,-33
1,1,NULL,-103_-33,grid,-103,-33,-102,-33,-102,-32,-103,-32
1,1,NULL,-103_-32,grid,-103,-32,-102,-32,-102,-31,-103,-31
1,1,NULL,-103_-31,grid,-103,-31,-102,-31,-102,-30,-103,-30
1,1,NULL,-103_-30,grid,-103,-30,-102,-30,-102,-29,-103,-29
1,1,NULL,-103_-29,grid,-103,-29,-102,-29,-102,-28,-103,-28
1,1,NULL,-103_-28,grid,-103,-28,-102,-28,-102,-27,-103,-27
1,1,NULL,-103_-27,grid,-103,-27,-102,-27,-102,-26,-103,-26
1,1,NULL,-103_-26,grid,-103,-26,-102,-26,-102,-25,-103,-25
1,1,NULL,-103_-25,grid,-103,-25,-102,-25,-102,-24,-103,-24
1,1,NULL,-103_-24,grid,-103,-24,-102,-24,-102,-23,-103,-23
1,1,NULL,-103_-23,grid,-103,-23,-102,-23,-102,-22,-103,-22
1,1,NULL,-103_-22,grid,-103,-22,-102,-22,-102,-21,-103,-21
1,1,NULL,-103_-21,grid,-103,-21,-102,-21,-102,-20,-103,-20
1,1,NULL,-103_-20,grid,-103,-20,-102,-20,-102,-19,-103,-19
1,1,NULL,-103_-19,grid,-103,-19,-102,-19,-102,-18,-103,-18
1,1,NULL,-103_-18,grid,-103,-18,-102,-18,-102,-17,-103,-17
1,1,NULL,-103_-17,grid,-103,-17,-102,-17,-102,-16,-103,-16
1,1,NULL,-103_-16,grid,-103,-16,-102,-16,-102,-15,-103,-15
1,1,NULL,-103_-15,grid,-103,-15,-102,-15,-102,-14,-103,-14
1,1,NULL,-103_-14,grid,-103,-14,-102,-14,-102,-13,-103,-13
1,1,NULL,-103_-13,grid,-103,-13,-102,-13,-102,-12,-103,-12
1,1,NULL,-103_-12,grid,-103,-12,-102,-12,-102,-11,-103,-11
1,1,NULL,-103_-11,grid,-103,-11,-102,-11,-102,-10,-103,-10
1,1,NULL,-103_-10,grid,-103,-10,-102,-10,-102,-9,-103,-9
1,1,NULL,-103_-9,grid,-103,-9,-102,-9,-102,-8,-103,-8
1,1,NULL,-103_-8,grid,-103,-8,-102,-8,-102,-7,-103,-7
1,1,NULL,-103_-7,grid,-103,-7,-102,-7,-102,-6,-103,-6
1,1,NULL,-103_-6,grid,-103,-6,-102,-6,-102,-5,-103,-5
1,1,NULL,-103_-5,grid,-103,-5,-102,-5,-102,-4,-103,-4
1,1,NULL,-103_-4,grid,-103,-4,-102,-4,-102,-3,-103,-3
1,1,NULL,-103_-3,grid,-103,-3,-102,-3,-102,-2,-103,-2
1,1,NULL,-103_-2,grid,-103,-2,-102,-2,-102,-1,-103,-1
1,1,NULL,-103_-1,grid,-103,-1,-102,-1,-102,0,-103,0
1,1,NULL,-103_0,grid,-103,0,-102,0,-102,1,-103,1
1,1,NULL,-103_1,grid,-103,1,-102,1,-102,2,-103,2
1,1,NULL,-103_2,grid,-103,2,-102,2,-102,3,-103,3
1,1,NULL,-103_3,grid,-103,3,-102,3,-102,4,-103,4
1,1,NULL,-103_4,grid,-103,4,-102,4,-102,5,-103,5
1,1,NULL,-103_5,grid,-103,5,-102,5,-102,6,-103,6
1,1,NULL,-103_6,grid,-103,6,-102,6,-102,7,-103,7
1,1,NULL,-103_7,grid,-103,7,-102,7,-102,8,-103,8
1,1,NULL,-103_8,grid,-103,8,-102,8,-102,9,-103,9
1,1,NULL,-103_9,grid,-103,9,-102,9,-102,10,-103,10
1,1,NULL,-103_10,grid,-103,10,-102,10,-102,11,-103,11
1,1,NULL,-103_11,grid,-103,11,-102,11,-102,12,-103,12
1,1,NULL,-103_12,grid,-103,12,-102,12,-102,13,-103,13
1,1,NULL,-103_13,grid,-103,13,-102,13,-102,14,-103,14
1,1,NULL,-103_14,grid,-103,14,-102,14,-102,15,-103,15
1,1,NULL,-103_15,grid,-103,15,-102,15,-102,16,-103,16
1,1,NULL,-103_16,grid,-103,16,-102,16,-102,17,-103,17
1,1,NULL,-103_17,grid,-103,17,-102,17,-102,18,-103,18
1,1,NULL,-103_18,grid,-103,18,-102,18,-102,19,-103,19
1,1,NULL,-103_19,grid,-103,19,-102,19,-102,20,-103,20
1,1,NULL,-103_20,grid,-103,20,-102,20,-102,21,-103,21
1,1,NULL,-103_21,grid,-103,21,-102,21,-102,22,-103,22
1,1,NULL,-103_22,grid,-103,22,-102,22,-102,23,-103,23
1,1,NULL,-103_23,grid,-103,23,-102,23,-102,24,-103,24
1,1,NULL,-103_24,grid,-103,24,-102,24,-102,25,-103,25
1,1,NULL,-103_25,grid,-103,25,-102,25,-102,26,-103,26
1,1,NULL,-103_26,grid,-103,26,-102,26,-102,27,-103,27
1,1,NULL,-103_27,grid,-103,27,-102,27,-102,28,-103,28
1,1,NULL,-103_28,grid,-103,28,-102,28,-102,29,-103,29
1,1,NULL,-103_29,grid,-103,29,-102,29,-102,30,-103,30
1,1,NULL,-103_30,grid,-103,30,-102,30,-102,31,-103,31
1,1,NULL,-103_31,grid,-103,31,-102,31,-102,32,-103,32
1,1,NULL,-103_32,grid,-103,32,-102,32,-102,33,-103,33
1,1,NULL,-103_33,grid,-103,33,-102,33,-102,34,-103,34
1,1,NULL,-103_34,grid,-103,34,-102,34,-102,35,-103,35
1,1,NULL,-103_35,grid,-103,35,-102,35,-102,36,-103,36
1,1,NULL,-103_36,grid,-103,36,-102,36,-102,37,-103,37
1,1,NULL,-103_37,grid,-103,37,-102,37,-102,38,-103,38
1,1,NULL,-103_38,grid,-103,38,-102,38,-102,39,-103,39
1,1,NULL,-103_39,grid,-103,39,-102,39,-102,40,-103,40
1,1,NULL,-103_40,grid,-103,40,-102,40,-102,41,-103,41
1,1,NULL,-103_41,grid,-103,41,-102,41,-102,42,-103,42
1,1,NULL,-103_42,grid,-103,42,-102,42,-102,43,-103,43
1,1,NULL,-103_43,grid,-103,43,-102,43,-102,44,-103,44
1,1,NULL,-103_44,grid,-103,44,-102,44,-102,45,-103,45
1,1,NULL,-103_45,grid,-103,45,-102,45,-102,46,-103,46
1,1,NULL,-103_46,grid,-103,46,-102,46,-102,47,-103,47
1,1,NULL,-103_47,grid,-103,47,-102,47,-102,48,-103,48
1,1,NULL,-103_48,grid,-103,48,-102,48,-102,49,-103,49
1,1,NULL,-103_49,grid,-103,49,-102,49,-102,50,-103,50
1,1,NULL,-103_50,grid,-103,50,-102,50,-102,51,-103,51
1,1,NULL,-102_-43,grid,-102,-43,-101,-43,-101,-42,-102,-42
1,1,NULL,-102_-42,grid,-102,-42,-101,-42,-101,-41,-102,-41
1,1,NULL,-102_-41,grid,-102,-41,-101,-41,-101,-40,-102,-40
1,1,NULL,-102_-40,grid,-102,-40,-101,-40,-101,-39,-102,-39
1,1,NULL,-102_-39,grid,-102,-39,-101,-39,-101,-38,-102,-38
1,1,NULL,-102_-38,grid,-102,-38,-101,-38,-101,-37,-102,-37
1,1,NULL,-102_-37,grid,-102,-37,-101,-37,-101,-36,-102,-36
1,1,NULL,-102_-36,grid,-102,-36,-101,-36,-101,-35,-102,-35
1,1,NULL,-102_-35,grid,-102,-35,-101,-35,-101,-34,-102,-34
1,1,NULL,-102_-34,grid,-102,-34,-101,-34,-101,-33,-102,-33
1,1,NULL,-102_-33,grid,-102,-33,-101,-33,-101,-32,-102,-32
1,1,NULL,-102_-32,grid,-102,-32,-101,-32,-101,-31,-102,-31
1,1,NULL,-102_-31,grid,-102,-31,-101,-31,-101,-30,-102,-30
1,1,NULL,-102_-30,grid,-102,-30,-101,-30,-101,-29,-102,-29
1,1,NULL,-102_-29,grid,-102,-29,-101,-29,-101,-28,-102,-28
1,1,NULL,-102_-28,grid,-102,-28,-101,-28,-101,-27,-102,-27
1,1,NULL,-102_-27,grid,-102,-27,-101,-27,-101,-26,-102,-26
1,1,NULL,-102_-26,grid,-102,-26,-101,-26,-101,-25,-102,-25
1,1,NULL,-102_-25,grid,-102,-25,-101,-25,-101,-24,-102,-24
1,1,NULL,-102_-24,grid,-102,-24,-101,-24,-101,-23,-102,-23
1,1,NULL,-102_-23,grid,-102,-23,-101,-23,-101,-22,-102,-22
1,1,NULL,-102_-22,grid,-102,-22,-101,-22,-101,-21,-102,-21
1,1,NULL,-102_-21,grid,-102,-21,-101,-21,-101,-20,-102,-20
1,1,NULL,-102_-20,grid,-102,-20,-101,-20,-101,-19,-102,-19
1,1,NULL,-102_-19,grid,-102,-19,-101,-19,-101,-18,-102,-18
1,1,NULL,-102_-18,grid,-102,-18,-101,-18,-101,-17,-102,-17
1,1,NULL,-102_-17,grid,-102,-17,-101,-17,-101,-16,-102,-16
1,1,NULL,-102_-16,grid,-102,-16,-101,-16,-101,-15,-102,-15
1,1,NULL,-102_-15,grid,-102,-15,-101,-15,-101,-14,-102,-14
1,1,NULL,-102_-14,grid,-102,-14,-101,-14,-101,-13,-102,-13
1,1,NULL,-102_-13,grid,-102,-13,-101,-13,-101,-12,-102,-12
1,1,NULL,-102_-12,grid,-102,-12,-101,-12,-101,-11,-102,-11
1,1,NULL,-102_-11,grid,-102,-11,-101,-11,-101,-10,-102,-10
1,1,NULL,-102_-10,grid,-102,-10,-101,-10,-101,-9,-102,-9
1,1,NULL,-102_-9,grid,-102,-9,-101,-9,-101,-8,-102,-8
1,1,NULL,-102_-8,grid,-102,-8,-101,-8,-101,-7,-102,-7
1,1,NULL,-102_-7,grid,-102,-7,-101,-7,-101,-6,-102,-6
1,1,NULL,-102_-6,grid,-102,-6,-101,-6,-101,-5,-102,-5
1,1,NULL,-102_-5,grid,-102,-5,-101,-5,-101,-4,-102,-4
1,1,NULL,-102_-4,grid,-102,-4,-101,-4,-101,-3,-102,-3
1,1,NULL,-102_-3,grid,-102,-3,-101,-3,-101,-2,-102,-2
1,1,NULL,-102_-2,grid,-102,-2,-101,-2,-101,-1,-102,-1
1,1,NULL,-102_-1,grid,-102,-1,-101,-1,-101,0,-102,0
1,1,NULL,-102_0,grid,-102,0,-101,0,-101,1,-102,1
1,1,NULL,-102_1,grid,-102,1,-101,1,-101,2,-102,2
1,1,NULL,-102_2,grid,-102,2,-101,2,-101,3,-102,3
1,1,NULL,-102_3,grid,-102,3,-101,3,-101,4,-102,4
